,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,cp_1,cp_5
40936,3.0,2.0,65.0,57.0,-0.06632670372154507,-0.22702516745948087
40937,4.0,3.0,108.0,94.0,2.1611640482567824,-0.7528695810681257
40938,3.0,2.0,63.0,58.0,-0.25859127513943964,-0.11357924282574451
40939,2.0,1.0,45.0,42.0,-1.427517084954089,-0.2282757981423712
40940,3.0,2.0,84.0,71.0,0.4806829167388397,-0.11066148370296071
40941,1.0,1.0,38.0,38.0,-2.091290989413308,0.3814875782289153
40942,4.0,3.0,125.0,125.0,2.9725249967322296,-0.28388582048965905
40943,1.0,1.0,25.0,25.0,-2.4674342086332786,0.2311758956767222
40944,1.0,1.0,32.2,23.0,-2.4015262276159444,0.24732134435464037
40945,4.0,3.0,125.0,115.0,2.557371330871517,-0.07050396644650303
40946,3.0,2.0,92.0,84.0,1.5208931580488083,-1.2127194709210438
40947,2.0,1.0,30.0,30.0,-1.867153727337507,0.07727074933944572
40948,2.0,1.0,53.0,48.0,-1.347340997914174,0.38439691497764605
40949,2.0,1.0,32.0,32.0,-1.8145606781878294,0.030457154851974328
40950,2.0,1.0,44.0,44.0,-1.59062101920193,-0.21097857899473949
40951,3.0,2.0,60.0,55.0,0.09596829170359118,-0.8331286215061275
40952,1.0,1.0,44.0,40.0,-1.967684006844043,-0.06554406586545239
40953,2.0,1.0,55.0,50.0,-1.1788893039066601,-0.028783593527977075
40954,3.0,2.0,71.0,64.0,-0.06365572477390626,-0.29005933351378255
40955,3.0,2.0,49.0,49.0,-0.4893216991041843,-0.4220285167301922
40956,3.0,2.0,185.0,140.0,1.9278695349698325,1.4071423262687448
40957,2.0,1.0,43.0,35.0,-1.604354900393364,-0.049142230450201434
40958,2.0,1.0,51.0,42.0,-1.346472624282105,0.007181707849395291
40959,3.0,2.0,101.0,49.0,-0.01754526957716617,0.21031171277948618
40960,1.0,1.0,30.0,30.0,-2.3581062773978765,0.3123388544838386
40961,3.0,2.0,60.0,60.0,-0.2658616352573446,0.12298403699516798
40962,5.0,4.0,210.0,142.7,5.682039405254609,-0.9027893728587505
40963,1.0,1.0,33.0,30.0,-2.1290968120773126,0.014683261479214182
40964,1.0,1.0,30.0,30.0,-2.352632075691365,0.31309123005753786
40965,5.0,3.0,220.0,154.0,4.607937431222761,0.6668500834493035
40966,2.0,1.0,110.0,66.0,-0.35748612761383153,0.5208619063812568
40967,4.0,3.0,115.0,115.0,2.665521923499224,-0.781218583131593
40968,4.0,3.0,110.0,110.0,2.1704021662813986,0.15845888774114306
40969,4.0,3.0,135.4,98.0,2.5390963263449184,-0.14973047598396894
40970,2.0,1.0,81.3,48.0,-0.6796584491071543,-0.12566110759496948
40971,3.0,2.0,53.0,50.0,-0.5593834158932327,0.04997244151746014
40972,3.0,2.0,56.0,50.0,-0.4438913693826372,0.03421709458914412
40973,4.0,3.0,130.0,110.0,2.3256456407547192,-0.16824222319132767
40974,2.0,1.0,39.0,36.0,-1.8194593002373234,0.22307583749953425
40975,2.0,1.0,29.0,29.0,-1.9949699379654937,0.16397296747394371
40976,3.0,2.0,155.0,64.0,1.157134155203673,-0.04073432723686688
40977,2.0,1.0,94.0,77.0,-0.48840550878339334,0.41874225239534857
40978,3.0,2.0,47.0,47.0,-0.6815844084750606,-0.29464620750236203
40979,2.0,1.0,49.6,38.0,-1.5719563351259882,0.14926892784721005
40980,3.0,2.0,63.0,44.0,-0.2781121250340415,-0.7552699071422432
40981,2.0,1.0,41.0,37.0,-1.5584099835668088,0.12245154034367611
40982,2.0,1.0,41.0,38.0,-1.6016396417671805,-0.3181716871217765
40983,3.0,2.0,65.0,61.0,0.46208392196059556,-0.9989475546784038
40984,3.0,2.0,74.0,60.0,-0.0259372337147777,-0.07603425757720493
40985,5.0,4.0,87.0,87.0,2.3693495537965816,-0.7311162412456667
40986,3.0,2.0,102.0,70.0,0.3382967329018622,0.27106338591285445
40987,4.0,3.0,131.0,111.0,2.447980691839137,-0.23280841255640847
40988,5.0,4.0,258.0,228.0,7.143166968042497,0.33789033182728506
40989,4.0,3.0,129.0,80.0,1.9614850262267713,-0.22217232433197445
40990,2.0,1.0,115.0,90.0,0.3544201051603781,0.2455434755975234
40991,1.0,1.0,40.0,37.0,-2.075533138988131,0.1359620878207223
40992,3.0,2.0,62.0,56.0,-0.21022687754975097,-0.051719527980436844
40993,7.0,6.0,121.0,121.0,4.860723210094932,-0.45477563700718865
40994,4.0,3.0,88.0,74.0,1.3262588842458223,-0.4843656949756441
40995,1.0,1.0,34.0,34.0,-1.9772157142927569,-0.24990247933546442
40996,4.0,3.0,162.0,138.0,2.878163557490946,0.9754113225229653
40997,4.0,2.0,80.0,80.0,0.872092972990295,-0.1160286029365947
40998,4.0,3.0,82.0,76.0,1.0064615896044151,0.13562579071550737
40999,4.0,3.0,78.0,71.6,1.0113903931968353,-0.2672752785792711
41000,1.0,1.0,31.0,27.0,-2.3893875860832643,0.2558733415169355
41001,4.0,3.0,154.0,140.0,4.33618076938538,-1.422627526063696
41002,3.0,2.0,59.0,51.0,-0.3426019132077144,-0.16999735535254246
41003,1.0,1.0,36.0,36.0,-2.1706801713146184,0.22109185024511183
41004,2.0,1.0,46.0,40.0,-1.6169252079158267,0.09586143136918904
41005,2.0,1.0,45.0,43.0,-1.6042668602052503,0.19299058975980074
41006,3.0,2.0,75.0,70.0,0.10388605435546792,0.21795895605894894
41007,3.0,2.0,75.0,68.0,0.5162968055193607,-0.5941086357950345
41008,3.0,2.0,80.0,70.0,0.22053205315515248,-0.06790656045651709
41009,3.0,2.0,76.0,72.0,0.6120991996630292,-0.7735766120433899
41010,5.0,4.0,110.0,106.0,2.8980122981471634,-0.0022865873540907442
41011,2.0,1.0,36.0,36.0,-1.8387038733352399,0.1469804196025089
41012,2.0,1.0,44.0,39.0,-1.596744615121124,-0.012763192444663351
41013,1.0,1.0,97.0,35.0,-1.4913112609561217,0.6943964649304241
41014,1.0,1.0,25.0,22.0,-2.5092534114761227,0.1961094912219912
41015,3.0,2.0,54.0,54.0,-0.6338011535666236,0.2412508433561718
41016,1.0,1.0,37.0,34.0,-2.0893533433463554,0.30123571680057654
41017,1.0,1.0,40.0,36.0,-2.0923720878909293,0.22446030951351498
41018,1.0,1.0,42.0,42.0,-1.9138258889311854,0.13278075114118326
41019,4.0,3.0,159.0,143.0,3.757468121963547,-0.2095210403497114
41020,1.0,1.0,55.2,44.0,-1.8165065537658653,0.5534550003675656
41021,3.0,2.0,57.0,50.0,-0.458646419299299,-0.01074274337100349
41022,2.0,1.0,79.0,62.0,-0.7299568132113948,0.23722609774762154
41023,3.0,2.0,72.0,64.0,-0.13572745558233199,0.313211913494961
41024,2.0,1.0,55.0,55.0,-1.0772449242892639,0.193753722979601
41025,3.0,2.0,78.0,61.0,0.03451988047525173,0.1751256804042468
41026,3.0,2.0,83.0,61.0,0.13777893546318395,-0.16445026400482407
41027,1.0,1.0,35.0,31.0,-2.229240013467259,0.08692849369437612
41028,1.0,1.0,63.0,61.7,-1.4108959532613428,0.2704700060725464
41029,3.0,2.0,60.0,55.0,-0.20300112599419906,-0.3959333670920032
41030,3.0,2.0,52.0,52.0,-0.5544984099038536,-0.43896862022123834
41031,3.0,2.0,56.0,56.0,-0.5054300613955782,0.247807880577079
41032,1.0,1.0,38.0,34.0,-2.1880774160210246,-0.04428860733765697
41033,3.0,2.0,79.0,73.0,0.470334891048113,-0.28012499371924143
41034,6.0,3.0,228.0,218.0,6.797222789978177,-0.18323915040252373
41035,2.0,1.0,40.0,40.0,-1.593172230499605,-0.09992151906154186
41036,2.0,1.0,38.0,33.0,-1.6587314152130606,0.009121996043004173
41037,5.0,3.0,237.0,212.0,6.584712096580943,-0.19699660709789624
41038,3.0,2.0,61.0,61.0,-0.20156977113796293,-0.22075950668550542
41039,1.0,1.0,30.0,25.0,-2.3779275279596743,0.1629337281678821
41040,4.0,3.0,268.0,183.0,4.946204255757297,1.8134329438211871
41041,2.0,1.0,43.0,43.0,-1.6228557507944252,-0.27818875720832875
41042,4.0,3.0,89.0,75.3,1.4441625857301912,-0.6908998263897166
41043,4.0,3.0,130.0,110.0,2.1536947565568787,0.01136913160752523
41044,3.0,2.0,72.0,59.0,0.23115253876936318,-0.4880145888361879
41045,3.0,2.0,83.0,77.0,0.3909760419005206,0.32689830842714973
41046,4.0,3.0,82.0,82.0,1.903588206435979,-0.8356716160246189
41047,3.0,2.0,76.0,66.0,0.07115421261934668,-0.13064513344402912
41048,1.0,1.0,42.0,37.0,-2.0657852947596593,-0.22705202361524365
41049,3.0,2.0,61.0,58.0,0.0452083540864629,-0.30928821826370456
41050,3.0,2.0,53.0,47.0,-0.4361078800789424,-0.27083603094259495
41051,2.0,1.0,73.0,65.0,-0.7618153342638789,0.24763835992828204
41052,3.0,2.0,212.0,65.0,1.6114069437252025,0.8978898880789269
41053,2.0,1.0,33.0,33.0,-1.8658647195405629,-0.11836358377190943
41054,2.0,1.0,51.0,48.0,-1.5163621173337194,0.36940457891250206
41055,4.0,3.0,90.0,82.0,1.7399045187025082,-0.9237750944809967
41056,4.0,3.0,83.0,75.0,1.4431371239168926,-0.5247862451404898
41057,6.0,5.0,249.0,240.0,8.038531228438414,0.24951366144112905
41058,3.0,2.0,115.0,115.0,1.9296843353055733,-0.1490512941742965
41059,5.0,4.0,120.0,107.0,2.869241880513998,0.17731785320469223
41060,3.0,2.0,66.0,56.0,-0.03696167415841614,-0.42837541950615
41061,4.0,3.0,169.0,159.0,3.165308983613242,1.117829473392359
41062,1.0,1.0,44.0,44.0,-1.845742628801347,0.2945865116783158
41063,3.0,2.0,82.0,74.0,0.7191465422576266,-0.43143768303733987
41064,2.0,1.0,63.0,33.0,-1.4445155698780379,0.31540314377136863
41065,3.0,2.0,112.0,112.0,1.3442722495025152,0.2978909713696442
41066,2.0,1.0,88.0,46.0,-0.8161470046644501,0.07578087012324825
41067,3.0,2.0,82.0,45.0,-0.15705789716822163,-0.3537630706069977
41068,2.0,1.0,47.0,43.0,-1.5468198458266056,-0.05521929953551508
41069,5.0,4.0,145.0,98.0,2.901601082139977,0.5487692849501148
41070,2.0,1.0,32.0,32.0,-1.9404070942211746,-0.013762545500091017
41071,2.0,1.0,34.0,34.0,-1.7685995654338966,-0.2675700931723584
41072,1.0,1.0,33.0,28.0,-2.3033877157447664,-0.3321850384807198
41073,3.0,2.0,61.0,56.0,-0.09940275862682114,-0.11835215435759204
41074,2.0,1.0,82.0,58.0,-0.4443962474675424,0.041250275170309415
41075,3.0,2.0,74.0,69.7,-0.07564311684492324,-0.09950787086814815
41076,3.0,2.0,61.0,54.0,-0.1387137497807887,-0.4236815212589651
41077,4.0,3.0,301.0,132.0,4.704935562676506,1.7931502857487382
41078,4.0,3.0,163.0,154.0,4.805768333029723,-1.6108010390813188
41079,3.0,2.0,101.0,73.0,0.5088150717742727,-0.6431310203086619
41080,2.0,1.0,61.0,43.0,-1.1607997041032776,-0.034233560532654424
41081,4.0,3.0,112.0,112.0,2.99977420585649,-1.1121127119803238
41082,1.0,1.0,33.0,30.0,-2.179231886171492,-0.05158516959909288
41083,1.0,1.0,54.5,41.0,-1.7710930849487656,0.09898657684098905
41084,4.0,3.0,152.0,140.0,3.2520610054913934,0.4178902004148903
41085,2.0,1.0,48.0,44.0,-1.42721269396554,-0.04390294053508953
41086,1.0,1.0,40.0,36.0,-1.944929831023078,0.028431646588223777
41087,4.0,3.0,224.0,130.0,3.5598264824887895,1.3163140351972833
41088,4.0,3.0,105.0,93.0,1.6926676460709056,-0.17163844171448106
41089,3.0,2.0,87.0,65.0,0.17011611263791623,0.2766250428498292
41090,5.0,4.0,200.0,182.0,5.826982726807909,-0.24721654153462838
41091,1.0,1.0,18.0,18.0,-2.722404878092689,0.05836119634341565
41092,1.0,1.0,37.0,34.0,-2.1831554397548865,0.35363287104100427
41093,5.0,4.0,280.0,240.0,6.770115582878995,1.5093400434300903
41094,2.0,1.0,50.0,50.0,-1.376856452593962,0.18456034130090432
41095,2.0,1.0,44.0,40.0,-1.4324073166354188,0.10553080806941137
41096,3.0,2.0,72.0,62.0,0.2953183779517283,-0.37620232959890565
41097,2.0,1.0,46.0,43.0,-1.5004494829491157,-0.18408658135499342
41098,4.0,3.0,73.0,73.0,0.7859929555385734,0.08792526505046634
41099,1.0,1.0,23.0,23.0,-2.5275737192583354,-0.08488664679936894
41100,3.0,2.0,73.1,64.0,-0.08990946440300754,0.22777374721242868
41101,2.0,1.0,43.0,40.0,-1.5417704908861853,-0.06151814664260227
41102,2.0,1.0,57.0,38.0,-1.3700068494065551,0.186970092310776
41103,2.0,1.0,40.0,35.0,-1.5831316283567145,0.13057896260935456
41104,7.0,4.0,240.0,240.0,8.21412303053796,-0.1877649274233516
41105,2.0,1.0,86.0,76.0,-0.3012611633105548,0.36577054441226264
41106,4.0,2.0,210.0,210.0,5.202424958579245,0.12348197752179219
41107,4.0,3.0,111.0,80.0,1.667321740683075,-0.096696146577599
41108,2.0,1.0,66.0,50.0,-1.0937378945085974,0.3519567888242155
41109,2.0,1.0,37.0,37.0,-1.6251372593559945,0.08057231565819223
41110,2.0,1.0,49.0,49.0,-1.356178034670329,0.1778965520015686
41111,2.0,1.0,44.0,41.0,-1.6699801780069083,0.1866334893102973
41112,2.0,1.0,35.0,34.0,-1.801401109961497,0.19281710998496246
41113,2.0,1.0,42.0,37.0,-1.6974922333069324,0.14345406166135613
41114,5.0,4.0,192.0,140.0,4.5915521240979205,-0.15060144209760518
41115,3.0,2.0,51.0,48.0,-0.6183411656244305,0.03367614824146024
41116,2.0,1.0,44.0,40.0,-1.570594054084466,-0.09468441220748769
41117,1.0,1.0,43.0,38.0,-1.8727041430347617,0.0017327464875971097
41118,3.0,2.0,75.0,70.0,0.4537548135950062,-0.28824570468390687
41119,2.0,1.0,53.0,53.0,-1.254604920658444,-0.08903444925718572
41120,4.0,3.0,244.0,110.0,3.649984333661731,1.0108877798273397
41121,4.0,3.0,186.0,186.0,4.852688690056142,-0.04396039432670235
41122,2.0,1.0,48.0,41.0,-1.5435609587446033,0.12221127274089989
41123,3.0,2.0,44.0,44.0,-0.6158329987635068,-0.4255030240851761
41124,3.0,2.0,55.0,46.0,-0.3098015626583891,-0.09130232429055155
41125,4.0,3.0,162.0,113.3,3.909520578553728,-1.284189733212965
41126,4.0,3.0,72.0,67.0,0.62656348428935,-0.5615008815677076
41127,3.0,2.0,56.0,53.0,-0.29132193507604254,-0.22588543657275464
41128,1.0,1.0,36.0,34.0,-2.1970929173291283,0.13015053691092912
41129,1.0,1.0,38.6,29.0,-2.2836146165716276,0.32739125347311876
41130,2.0,1.0,53.0,39.0,-1.4495941549842528,0.48160060065005605
41131,4.0,3.0,107.0,97.0,2.227968655457161,-0.8906916251320252
41132,3.0,2.0,70.0,70.0,0.23138337155139252,-0.504781133596739
41133,3.0,2.0,80.0,68.0,0.5784974004604375,-0.7435309225828672
41134,3.0,2.0,73.0,67.0,0.17599023958127472,0.10869617984551318
41135,2.0,1.0,74.0,40.0,-1.3013218489890086,0.17271852303936097
41136,4.0,3.0,163.0,110.0,2.6749224680841377,0.186321757812676
41137,2.0,1.0,47.0,37.0,-1.6124890818126085,0.22382321221521362
41138,3.0,2.0,143.0,140.0,3.2023535195637334,-0.8619127527663998
41139,6.0,2.0,226.0,226.0,6.543980972599828,-0.1460368534003935
41140,1.0,1.0,30.0,20.0,-2.5100800565823764,0.23154981338180028
41141,1.0,1.0,35.0,35.0,-2.132653712198562,0.27657089831300513
41142,3.0,2.0,78.0,75.0,0.43886119085095576,-0.5744416937084856
41143,3.0,2.0,75.0,62.4,0.23167333071774074,-0.06917572936866574
41144,2.0,1.0,43.0,43.0,-1.5913167180119887,0.19499780080209989
41145,4.0,3.0,134.0,124.0,2.7305038994448565,0.2741156791469215
41146,3.0,2.0,81.0,81.0,0.2536036350536836,0.45639512483371397
41147,2.0,1.0,55.0,37.0,-1.311380322682904,0.10838331090118006
41148,2.0,1.0,43.4,36.0,-1.6966136047557758,0.09590262106155693
41149,3.0,2.0,61.0,53.0,-0.14340584956597302,-0.39146683896404183
41150,4.0,3.0,173.0,126.0,3.175496714295229,0.1100374754023216
41151,3.0,2.0,73.0,61.9,0.18336279267641023,-0.19705347334063497
41152,1.0,1.0,30.0,27.0,-2.4223773110658438,0.060133588907457396
41153,3.0,1.0,183.8,141.0,2.3974886732815723,0.7289212428581393
41154,4.0,3.0,106.0,106.0,2.342956833461082,-0.419872680298919
41155,2.0,1.0,42.0,42.0,-1.393964849954631,-0.05246899946171928
41156,3.0,2.0,170.0,80.0,1.0690374063453707,0.7248472513691124
41157,1.0,1.0,25.0,25.0,-2.4707813902258198,0.19499092439713872
41158,3.0,2.0,64.0,64.0,-0.09740240573789563,-0.14358214637397465
41159,3.0,2.0,61.0,54.0,-0.292423629917718,-0.14341833956921318
41160,2.0,1.0,50.0,42.0,-1.1345739628303988,-0.3378243350004168
41161,2.0,1.0,45.0,39.0,-1.5905918962062704,0.232617376767785
41162,3.0,2.0,61.0,54.0,-0.328771692820714,-0.0002998858633794265
41163,3.0,2.0,50.0,50.0,-0.5887705710984672,-0.40633378893864647
41164,4.0,3.0,148.0,138.0,3.074169464547529,0.5069210215330239
41165,2.0,1.0,46.0,43.0,-1.4402455865997321,-0.02880689437970029
41166,2.0,1.0,45.0,42.0,-1.5435452644929661,0.1616465366535186
41167,3.0,2.0,108.0,60.0,0.4434978328775833,0.20477499603913912
41168,3.0,2.0,127.0,120.0,2.919129640897783,-1.5215153690940157
41169,3.0,2.0,66.0,61.0,-0.01905844843297616,-0.3407382052751381
41170,3.0,1.0,65.0,65.0,-0.419351217566466,0.15140668984125416
41171,1.0,1.0,21.0,21.0,-2.544312644827934,-0.22886059625856262
41172,3.0,2.0,73.0,60.0,-0.0806306993525502,-0.06399898667474974
41173,2.0,1.0,35.0,35.0,-1.6965168828401664,-0.072706111990692
41174,4.0,3.0,154.0,150.0,3.6557318598218553,0.123092101968236
41175,2.0,1.0,40.0,40.0,-1.7335433422029893,0.1435631490789849
41176,3.0,2.0,61.0,61.0,-0.2867746613150096,-0.65898644834343
41177,3.0,2.0,105.0,71.0,0.4940130592768876,0.5803467709243357
41178,2.0,1.0,42.0,42.0,-1.393932000511773,-0.05261657849528564
41179,3.0,2.0,135.0,100.0,1.3459988270469343,0.6854708160914608
41180,3.0,2.0,73.0,61.5,0.005286292090884701,0.013448605488764101
41181,5.0,3.0,127.0,123.0,2.7786746989377544,0.5406750993857385
41182,4.0,3.0,82.0,77.0,1.3654870974240854,-0.4328907013213352
41183,3.0,2.0,77.0,77.0,0.32690211849513456,-0.07629187008960198
41184,4.0,3.0,110.0,100.0,2.1249080384471135,0.006581778063058466
41185,1.0,1.0,26.0,26.0,-2.4590496305390976,0.1697604899046674
41186,2.0,1.0,49.0,34.0,-1.7413666317312946,-0.025004238222596002
41187,2.0,1.0,42.0,41.0,-1.6033929133354905,0.24469462442658763
41188,4.0,2.0,84.0,77.0,0.8607769413947719,-0.3572337504369122
41189,3.0,2.0,100.0,87.0,0.9204806536879756,0.05968008694855152
41190,1.0,1.0,34.0,34.0,-2.1338920660198664,0.06215156530941289
41191,2.0,1.0,32.0,32.0,-1.8945778057323797,-0.18961720712229438
41192,3.0,2.0,130.0,80.0,1.486627224467701,-0.39917473978588236
41193,2.0,1.0,47.0,46.0,-1.4878307305434628,0.18183869653277557
41194,1.0,1.0,44.0,39.0,-1.9320887225640466,-0.20240531369202766
41195,5.0,4.0,170.0,160.0,5.119833067925579,-0.500347822339325
41196,1.0,1.0,28.0,26.0,-2.2950553024464164,-0.08644628715037499
41197,2.0,1.0,40.0,40.0,-1.597542056053756,0.18631129524800089
41198,4.0,3.0,100.0,83.2,1.4892180572528189,0.049562557517284576
41199,4.0,3.0,105.0,86.8,1.7434652386149545,-0.3176912607046386
41200,2.0,1.0,60.0,50.0,-1.2469824360323314,0.6065992399881176
41201,2.0,1.0,81.0,66.0,-0.7197225528060079,0.08963156215583329
41202,3.0,2.0,75.0,67.0,0.2823391303832163,-0.17665872278351472
41203,1.0,1.0,35.0,33.0,-2.1916402357406386,0.01314230969507582
41204,2.0,1.0,33.0,33.0,-1.8312280570834787,-0.802333317131306
41205,3.0,2.0,98.0,67.0,0.5523447135775248,-0.20625440057236688
41206,3.0,2.0,88.0,76.0,0.36298458188473975,0.015780238253256387
41207,2.0,1.0,50.0,48.0,-1.4046258585342741,0.08433270538509485
41208,6.0,3.0,168.0,123.0,3.751866557153528,0.46531347991927857
41209,2.0,1.0,87.0,67.0,-0.6340886161509238,0.5644585809296642
41210,3.0,2.0,54.0,51.0,-0.401327975896474,-0.15619553276766518
41211,4.0,3.0,119.0,100.0,2.4994499227041063,-0.8947765947419475
41212,3.0,2.0,84.0,77.0,0.4111421518507795,-0.5368781914193863
41213,3.0,1.0,53.0,53.0,-1.0618361362279796,0.1355759076656211
41214,6.0,4.0,297.0,174.0,6.0923708884938845,1.8605327252145765
41215,1.0,1.0,30.0,30.0,-2.1794061941656198,0.06011888880464654
41216,1.0,1.0,38.0,35.0,-2.1630668155412907,0.1013259578170365
41217,6.0,5.0,184.0,140.0,5.081015138799495,0.32707098867049134
41218,3.0,2.0,51.0,50.0,-0.5553844140134735,-0.025695980635240707
41219,3.0,2.0,92.0,75.0,1.4519141512128377,-1.4746059353372243
41220,1.0,1.0,37.0,32.0,-2.1435492686100828,0.09315590679771606
41221,4.0,3.0,89.0,84.0,1.4302644699112752,0.05479047290014635
41222,3.0,2.0,53.0,49.0,-0.4484605062231608,-0.43506450639963956
41223,2.0,1.0,73.0,55.0,-0.8138362653555009,0.06544780610547007
41224,1.0,1.0,52.0,47.0,-1.6639500521715231,-0.010035430501345156
41225,3.0,2.0,85.0,81.0,0.7273767842173751,-0.07550932056058984
41226,2.0,1.0,50.0,38.0,-1.561018809808595,-0.0249801780217406
41227,4.0,3.0,132.0,128.0,2.945842612636632,-0.0875847660954962
41228,5.0,3.0,129.0,113.0,2.9172570614084234,-0.0996085833923567
41229,2.0,1.0,30.0,30.0,-1.9602974618134474,-0.19317032295302147
41230,3.0,2.0,55.0,55.0,0.12955293890135813,-0.6731540907024361
41231,2.0,1.0,43.0,40.0,-1.3826221716833276,-0.21020833586125778
41232,1.0,1.0,36.0,36.0,-2.189145539360199,-0.184097493628833
41233,4.0,3.0,116.0,106.0,2.699771145007647,-0.6522901892606694
41234,1.0,2.0,56.0,47.0,-1.2837936829139394,-0.19397459031717135
41235,1.0,1.0,36.0,33.0,-2.1476928826277133,0.1661594378601404
41236,5.0,4.0,157.0,116.0,3.2764527173454687,0.5083612550146943
41237,3.0,2.0,50.0,50.0,-0.5867160784054006,-0.19906156884121234
41238,1.0,1.0,39.0,34.0,-2.0922763440504726,0.08830334892612415
41239,1.0,1.0,32.0,32.0,-2.1639573942776544,0.273293522160333
41240,3.0,2.0,75.0,69.0,0.15118269806103699,-0.04063166201523643
41241,4.0,3.0,115.0,108.0,2.807296395310653,-0.8331890790125577
41242,7.0,4.0,180.0,180.0,6.183082321569702,-0.36056434625904743
41243,3.0,2.0,65.0,62.0,-0.06976533382594857,0.016458262345020572
41244,4.0,3.0,75.0,72.0,1.2661279943803923,-0.863898411010678
41245,4.0,3.0,88.0,64.0,1.062629908621968,-0.18153795706696804
41246,2.0,1.0,29.0,29.0,-1.9787022681877107,-0.054041050503595166
41247,4.0,3.0,90.0,80.0,1.2397227668139241,-0.40772726344878646
41248,2.0,1.0,55.0,52.0,-1.3747219267416766,0.4746797454204646
41249,4.0,3.0,93.0,83.0,1.70850910196314,-0.4378995166489077
41250,3.0,1.0,38.0,34.0,-1.3209860785989904,-0.08381341818907023
41251,3.0,2.0,225.0,75.0,2.0343200499441254,0.7895390553303976
41252,1.0,1.0,41.0,32.0,-2.0177971552946943,0.04257067382913468
41253,1.0,1.0,37.8,33.0,-2.2101303448970677,0.24214198196750694
41254,3.0,2.0,76.0,65.0,-0.00871912852536397,0.22951365414238184
41255,3.0,2.0,63.0,59.0,-0.29381199779680256,0.21289160823932643
41256,5.0,4.0,262.0,156.0,5.483997629268909,0.6507788436842883
41257,2.0,1.0,53.0,38.0,-1.4696591636685528,-0.16831152145651276
41258,3.0,2.0,122.0,90.0,0.8526422742414039,0.6990843349017298
41259,3.0,1.0,44.0,44.0,-1.2868788545586356,0.24780571973471033
41260,1.0,1.0,41.0,36.0,-2.0304015194062273,-9.212109811427629e-05
41261,3.0,2.0,81.0,52.0,-0.041306196636300425,-0.6609249929365548
41262,3.0,2.0,73.6,60.0,-0.06794816819262663,0.18667500197112094
41263,4.0,3.0,89.0,80.0,1.7115845316599652,-0.5519040742021637
41264,2.0,1.0,52.0,45.0,-1.4756189841280942,0.34753700828246736
41265,2.0,1.0,52.0,52.0,-1.1419477024638234,0.17150196411563753
41266,2.0,1.0,87.0,43.0,-1.0887097422880931,0.5336641155323851
41267,2.0,1.0,49.0,36.0,-1.5657308904890481,-0.017659698060190066
41268,2.0,1.0,41.0,37.0,-1.7020797921586062,-0.16385408455801223
41269,1.0,1.0,36.0,32.0,-2.146986951672668,0.3474072473150569
41270,4.0,4.0,88.0,80.0,1.905140800106483,-0.2553955430567723
